offenseTeam,3rdDown,3rdDownSuccess,Drive,FirstDown,Kicker_Pts,TwoPointConv,Week,gameid,3rdDown_rolling5,3rdDownSuccess_rolling5,CompletePass_rolling5,Drive_rolling5,ExPointBad_rolling5,ExPointGood_rolling5,FG_30_rolling5,FG_40_rolling5,FG_50_rolling5,FG_range_rolling5,FieldGoalBad_rolling5,FieldGoalGood_rolling5,FirstDown_rolling5,IncompletePass_rolling5,Kicker_Pts_rolling5,PointsScored_rolling5,Punt_rolling5,QB Kneel_rolling5,RedZone_rolling5,Touchdown_rolling5,TwoPointConv_rolling5,TwoPointGood_rolling5,Yards.Gained_rolling5,FG_range_per_drive,RZ_per_drive,DEF_3rdDownSuccess,DEF_FirstDown,DEF_Yards.Gained,DEF_3rdDown_rolling5,DEF_3rdDownSuccess_rolling5,DEF_CompletePass_rolling5,DEF_Drive_rolling5,DEF_ExPointGood_rolling5,DEF_FG_range_rolling5,DEF_FieldGoalGood_rolling5,DEF_FirstDown_rolling5,DEF_IncompletePass_rolling5,DEF_Kicker_Pts_rolling5,DEF_PointsScored_rolling5,DEF_RedZone_rolling5,DEF_Touchdown_rolling5,DEF_Yards.Gained_rolling5,DEF_FG_range_per_drive,DEF_RZ_per_drive,offenseTeam,defenseTeam,Season,punts_per_drive,DEF_punts_per_drive,date,mergeCode,mergeCode2,3rdDown_rate,Completion_pct,DEF_Completion_pct,TwoPoint_conv_rate
SEA-2015122008,3,0,15,25.0,13,0,14,2015122008,4,1,0,20,0,3,0,0,0,7,0,1,23,9,6,34,3,2,4,4,0,0,536,0.35,0.2,0.0,25.0,514.0,1.0,0.0,0.0,19.0,2.0,7.0,2.0,21.0,12.0,10.0,28.0,4.0,3.0,421.0,0.3684210526315789,0.21052631578947367,SEA,CLE,2015,0.15,0.10526315789473684,12/20,2015-12/20-SEA,2015-14-SEA,0.25,0.0,0.0,
SF-2015122012,3,0,30,29.0,6,0,14,2015122012,1,0,0,23,0,1,0,0,0,10,0,1,22,14,5,14,6,0,5,1,0,0,435,0.43478260869565216,0.21739130434782608,0.0,29.0,413.0,3.0,0.0,0.0,23.0,1.0,9.0,1.0,25.0,14.0,8.0,18.0,5.0,2.0,428.0,0.391304347826087,0.21739130434782608,SF,CIN,2015,0.2608695652173913,0.17391304347826086,12/20,2015-12/20-SF,2015-14-SF,0.0,0.0,0.0,
STL-2015121700,3,0,23,17.0,7,0,14,2015121700,2,0,0,24,0,1,0,0,0,9,0,0,20,13,3,14,6,1,5,2,0,0,366,0.375,0.20833333333333334,0.0,17.0,415.0,2.0,0.0,0.0,20.0,2.0,9.0,2.0,23.0,12.0,10.0,25.0,5.0,2.0,441.0,0.45,0.25,STL,TB,2015,0.25,0.2,12/17,2015-12/17-STL,2015-14-STL,0.0,0.0,0.0,
TB-2015121700,1,0,22,36.0,13,1,14,2015121700,2,0,0,21,0,2,1,0,0,9,0,1,28,15,8,23,3,1,7,2,0,0,482,0.42857142857142855,0.3333333333333333,0.0,36.0,581.0,1.0,0.0,0.0,23.0,2.0,11.0,1.0,29.0,15.0,9.0,22.0,7.0,2.0,521.0,0.4782608695652174,0.30434782608695654,TB,STL,2015,0.14285714285714285,0.21739130434782608,12/17,2015-12/17-TB,2015-14-TB,0.0,0.0,0.0,
TEN-2015122005,3,0,25,21.0,5,0,14,2015122005,3,0,0,23,0,1,0,0,0,10,0,0,22,15,4,19,5,0,8,2,0,0,410,0.43478260869565216,0.34782608695652173,0.0,21.0,367.0,1.0,0.0,0.0,26.0,1.0,10.0,1.0,22.0,14.0,7.0,17.0,7.0,2.0,365.0,0.38461538461538464,0.2692307692307692,TEN,NE,2015,0.21739130434782608,0.23076923076923078,12/20,2015-12/20-TEN,2015-14-TEN,0.0,0.0,0.0,
WAS-2015122007,3,0,20,18.0,5,0,14,2015122007,2,0,0,23,0,2,0,1,0,9,0,1,19,9,8,24,4,1,6,3,0,0,461,0.391304347826087,0.2608695652173913,0.0,18.0,486.0,2.0,0.0,0.0,23.0,2.0,10.0,1.0,23.0,14.0,9.0,25.0,5.0,3.0,493.0,0.43478260869565216,0.21739130434782608,WAS,BUF,2015,0.17391304347826086,0.21739130434782608,12/20,2015-12/20-WAS,2015-14-WAS,0.0,0.0,0.0,
ARI-2015122710,4,1,24,20.0,6,0,15,2015122710,2,0,0,22,0,2,1,0,0,8,0,2,25,14,8,26,4,2,5,3,0,0,493,0.36363636363636365,0.22727272727272727,1.0,20.0,418.0,1.0,0.0,0.0,24.0,2.0,10.0,1.0,23.0,15.0,6.0,20.0,6.0,2.0,389.0,0.4166666666666667,0.25,ARI,GB,2015,0.18181818181818182,0.25,12/27,2015-12/27-ARI,2015-15-ARI,0.0,0.0,0.0,
ATL-2015122707,3,1,17,22.0,13,0,15,2015122707,1,0,0,19,0,1,1,0,0,8,0,2,25,13,9,14,3,1,6,1,0,0,388,0.42105263157894735,0.3157894736842105,1.0,22.0,414.0,2.0,0.0,0.0,22.0,2.0,9.0,0.0,23.0,14.0,6.0,22.0,6.0,2.0,361.0,0.4090909090909091,0.2727272727272727,ATL,CAR,2015,0.15789473684210525,0.18181818181818182,12/27,2015-12/27-ATL,2015-15-ATL,0.0,0.0,0.0,
BAL-2015122712,2,0,21,28.0,14,0,15,2015122712,1,0,0,21,0,1,1,0,0,10,0,1,25,16,8,19,5,0,5,2,0,0,437,0.47619047619047616,0.23809523809523808,0.0,28.0,474.0,2.0,0.0,0.0,24.0,2.0,10.0,1.0,23.0,15.0,7.0,25.0,5.0,3.0,497.0,0.4166666666666667,0.20833333333333334,BAL,PIT,2015,0.23809523809523808,0.20833333333333334,12/27,2015-12/27-BAL,2015-15-BAL,0.0,0.0,0.0,
BUF-2015122709,5,2,20,21.0,4,0,15,2015122709,3,1,0,21,0,1,1,0,0,9,0,1,23,12,7,23,4,0,5,3,0,0,519,0.42857142857142855,0.23809523809523808,2.0,21.0,503.0,2.0,0.0,0.0,22.0,1.0,8.0,2.0,23.0,11.0,11.0,23.0,5.0,2.0,467.0,0.36363636363636365,0.22727272727272727,BUF,DAL,2015,0.19047619047619047,0.18181818181818182,12/27,2015-12/27-BUF,2015-15-BUF,0.3333333333333333,0.0,0.0,
CAR-2015122707,1,0,16,23.0,8,0,15,2015122707,2,0,0,23,0,3,0,1,0,9,0,1,24,14,11,31,3,1,6,3,0,0,449,0.391304347826087,0.2608695652173913,0.0,23.0,270.0,2.0,0.0,0.0,20.0,2.0,8.0,1.0,23.0,12.0,7.0,22.0,6.0,2.0,407.0,0.4,0.3,CAR,ATL,2015,0.13043478260869565,0.15,12/27,2015-12/27-CAR,2015-15-CAR,0.0,0.0,0.0,
CHI-2015122708,1,0,24,22.0,20,0,15,2015122708,2,0,0,22,0,2,1,0,0,8,0,1,24,11,11,22,5,0,5,2,0,0,435,0.36363636363636365,0.22727272727272727,0.0,22.0,345.0,2.0,0.0,0.0,20.0,2.0,8.0,3.0,22.0,11.0,12.0,25.0,4.0,2.0,404.0,0.4,0.2,CHI,TB,2015,0.22727272727272727,0.2,12/27,2015-12/27-CHI,2015-15-CHI,0.0,0.0,0.0,
CIN-2015122800,2,0,22,24.0,10,0,15,2015122800,1,0,0,22,0,2,0,0,0,9,0,1,21,9,10,26,4,0,5,3,0,0,392,0.4090909090909091,0.22727272727272727,0.0,24.0,339.0,2.0,0.0,0.0,26.0,2.0,10.0,1.0,24.0,18.0,8.0,19.0,6.0,2.0,365.0,0.38461538461538464,0.23076923076923078,CIN,DEN,2015,0.18181818181818182,0.2692307692307692,12/28,2015-12/28-CIN,2015-15-CIN,0.0,0.0,0.0,
CLE-2015122704,1,0,19,23.0,13,0,15,2015122704,2,0,0,19,0,1,1,0,0,8,0,1,23,15,10,17,3,0,5,1,0,0,483,0.42105263157894735,0.2631578947368421,0.0,23.0,465.0,2.0,0.0,0.0,20.0,1.0,9.0,0.0,26.0,19.0,6.0,18.0,5.0,2.0,495.0,0.45,0.25,CLE,KC,2015,0.15789473684210525,0.2,12/27,2015-12/27-CLE,2015-15-CLE,0.0,0.0,0.0,
DAL-2015122709,1,0,19,21.0,15,0,15,2015122709,1,0,0,21,0,0,1,0,0,9,0,2,21,16,10,14,4,0,6,1,0,0,359,0.42857142857142855,0.2857142857142857,0.0,21.0,353.0,2.0,0.0,0.0,22.0,2.0,9.0,1.0,22.0,14.0,10.0,23.0,6.0,2.0,482.0,0.4090909090909091,0.2727272727272727,DAL,BUF,2015,0.19047619047619047,0.18181818181818182,12/27,2015-12/27-DAL,2015-15-DAL,0.0,0.0,0.0,
DEN-2015122800,2,0,21,28.0,11,0,15,2015122800,2,0,0,25,0,1,1,0,0,11,0,1,27,17,9,19,5,0,7,2,0,0,425,0.44,0.28,0.0,28.0,470.0,2.0,0.0,0.0,22.0,1.0,9.0,1.0,26.0,15.0,8.0,15.0,5.0,1.0,419.0,0.4090909090909091,0.22727272727272727,DEN,CIN,2015,0.2,0.18181818181818182,12/28,2015-12/28-DEN,2015-15-DEN,0.0,0.0,0.0,
DET-2015122705,2,0,21,28.0,14,1,15,2015122705,2,0,0,21,0,3,1,0,0,9,0,1,25,10,9,31,4,1,5,3,0,0,470,0.42857142857142855,0.23809523809523808,0.0,28.0,502.0,2.0,0.0,0.0,23.0,2.0,8.0,2.0,27.0,12.0,10.0,25.0,5.0,2.0,454.0,0.34782608695652173,0.21739130434782608,DET,SF,2015,0.19047619047619047,0.17391304347826086,12/27,2015-12/27-DET,2015-15-DET,0.0,0.0,0.0,
GB-2015122710,3,2,23,25.0,0,1,15,2015122710,2,0,0,24,0,2,0,0,0,9,0,1,25,18,7,23,5,1,6,3,0,0,412,0.375,0.25,2.0,25.0,235.0,2.0,0.0,0.0,21.0,1.0,10.0,1.0,23.0,15.0,5.0,15.0,6.0,1.0,428.0,0.47619047619047616,0.2857142857142857,GB,ARI,2015,0.20833333333333334,0.19047619047619047,12/27,2015-12/27-GB,2015-15-GB,0.0,0.0,0.0,
HOU-2015122703,4,1,27,24.0,9,0,15,2015122703,3,0,0,24,0,1,1,0,0,10,0,1,23,13,7,18,5,2,8,2,0,0,397,0.4166666666666667,0.3333333333333333,1.0,24.0,370.0,2.0,0.0,0.0,23.0,2.0,9.0,2.0,22.0,13.0,11.0,30.0,5.0,3.0,463.0,0.391304347826087,0.21739130434782608,HOU,TEN,2015,0.20833333333333334,0.17391304347826086,12/27,2015-12/27-HOU,2015-15-HOU,0.0,0.0,0.0,
IND-2015122701,3,0,19,24.0,4,0,15,2015122701,1,0,0,22,0,0,1,0,0,9,0,2,21,16,7,18,5,1,6,1,0,0,393,0.4090909090909091,0.2727272727272727,0.0,24.0,333.0,3.0,0.0,0.0,23.0,2.0,10.0,1.0,27.0,13.0,8.0,26.0,6.0,3.0,453.0,0.43478260869565216,0.2608695652173913,IND,MIA,2015,0.22727272727272727,0.17391304347826086,12/27,2015-12/27-IND,2015-15-IND,0.0,0.0,0.0,
JAC-2015122700,4,0,21,21.0,1,3,15,2015122700,2,0,0,23,0,2,0,0,0,10,0,1,21,14,6,31,4,0,7,4,0,0,456,0.43478260869565216,0.30434782608695654,0.0,21.0,511.0,3.0,0.0,0.0,21.0,3.0,9.0,0.0,24.0,10.0,5.0,30.0,5.0,4.0,484.0,0.42857142857142855,0.23809523809523808,JAC,NO,2015,0.17391304347826086,0.14285714285714285,12/27,2015-12/27-JAC,2015-15-JAC,0.0,0.0,0.0,
KC-2015122704,3,1,18,20.0,6,0,15,2015122704,1,0,0,20,0,2,0,0,0,7,0,1,20,8,8,20,4,1,4,2,0,0,391,0.35,0.2,1.0,20.0,375.0,1.0,0.0,0.0,18.0,2.0,7.0,2.0,20.0,10.0,9.0,25.0,3.0,2.0,403.0,0.3888888888888889,0.16666666666666666,KC,CLE,2015,0.2,0.16666666666666666,12/27,2015-12/27-KC,2015-15-KC,0.0,0.0,0.0,
MIA-2015122701,3,0,18,25.0,6,1,15,2015122701,1,0,0,22,0,1,0,0,0,10,0,0,21,16,3,15,6,0,6,2,0,0,430,0.45454545454545453,0.2727272727272727,0.0,25.0,412.0,2.0,0.0,0.0,22.0,1.0,9.0,2.0,25.0,15.0,11.0,24.0,7.0,2.0,434.0,0.4090909090909091,0.3181818181818182,MIA,IND,2015,0.2727272727272727,0.13636363636363635,12/27,2015-12/27-MIA,2015-15-MIA,0.0,0.0,0.0,
MIN-2015122706,3,0,29,16.0,23,0,15,2015122706,3,0,0,20,0,2,1,0,1,7,0,2,19,10,11,25,3,1,5,2,0,0,397,0.35,0.25,0.0,16.0,437.0,2.0,0.0,0.0,25.0,3.0,10.0,2.0,23.0,14.0,13.0,32.0,6.0,3.0,550.0,0.4,0.24,MIN,NYG,2015,0.15,0.2,12/27,2015-12/27-MIN,2015-15-MIN,0.0,0.0,0.0,
NE-2015122702,0,0,20,19.0,8,0,15,2015122702,2,0,0,24,0,2,0,1,0,10,0,1,22,15,9,27,6,1,6,3,0,0,471,0.4166666666666667,0.25,0.0,19.0,339.0,1.0,0.0,0.0,22.0,1.0,9.0,1.0,21.0,17.0,7.0,14.0,6.0,1.0,445.0,0.4090909090909091,0.2727272727272727,NE,NYJ,2015,0.25,0.22727272727272727,12/27,2015-12/27-NE,2015-15-NE,0.0,0.0,0.0,
NO-2015122700,3,0,20,29.0,15,0,15,2015122700,2,0,0,21,0,2,1,0,0,9,0,1,26,16,8,26,4,1,6,3,0,0,434,0.42857142857142855,0.2857142857142857,0.0,29.0,576.0,2.0,0.0,0.0,23.0,3.0,9.0,1.0,25.0,15.0,9.0,29.0,7.0,3.0,483.0,0.391304347826087,0.30434782608695654,NO,JAC,2015,0.19047619047619047,0.17391304347826086,12/27,2015-12/27-NO,2015-15-NO,0.0,0.0,0.0,
NYG-2015122706,1,0,28,24.0,5,0,15,2015122706,2,0,0,26,0,2,0,0,0,11,0,0,23,17,6,23,5,0,8,3,0,0,478,0.4230769230769231,0.3076923076923077,0.0,24.0,535.0,2.0,0.0,0.0,20.0,2.0,8.0,1.0,24.0,11.0,7.0,23.0,5.0,2.0,483.0,0.4,0.25,NYG,MIN,2015,0.19230769230769232,0.15,12/27,2015-12/27-NYG,2015-15-NYG,0.0,0.0,0.0,
NYJ-2015122702,3,0,21,24.0,9,0,15,2015122702,2,0,0,23,0,2,1,1,0,10,0,2,25,15,11,30,4,0,5,3,0,0,519,0.43478260869565216,0.21739130434782608,0.0,24.0,472.0,2.0,0.0,0.0,25.0,1.0,10.0,1.0,22.0,14.0,6.0,20.0,7.0,2.0,381.0,0.4,0.28,NYJ,NE,2015,0.17391304347826086,0.24,12/27,2015-12/27-NYJ,2015-15-NYJ,0.0,0.0,0.0,
OAK-2015122400,1,0,26,24.0,13,1,15,2015122400,2,0,0,26,0,1,0,0,0,11,0,1,25,19,7,22,6,1,5,2,0,0,448,0.4230769230769231,0.19230769230769232,0.0,24.0,510.0,1.0,0.0,0.0,22.0,1.0,9.0,1.0,22.0,13.0,9.0,16.0,4.0,1.0,421.0,0.4090909090909091,0.18181818181818182,OAK,SD,2015,0.23076923076923078,0.22727272727272727,12/24,2015-12/24-OAK,2015-15-OAK,0.0,0.0,0.0,
PHI-2015122600,3,0,27,33.0,6,0,15,2015122600,2,0,0,25,0,2,0,0,0,10,0,1,25,13,7,20,6,0,7,2,0,0,423,0.4,0.28,0.0,33.0,472.0,2.0,0.0,0.0,23.0,2.0,10.0,1.0,25.0,17.0,7.0,21.0,7.0,2.0,460.0,0.43478260869565216,0.30434782608695654,PHI,WAS,2015,0.24,0.21739130434782608,12/26,2015-12/26-PHI,2015-15-PHI,0.0,0.0,0.0,
PIT-2015122712,1,0,22,26.0,5,0,15,2015122712,2,0,0,24,0,2,1,1,0,9,0,2,25,16,12,30,2,1,6,3,0,0,501,0.375,0.25,0.0,26.0,333.0,1.0,0.0,0.0,22.0,2.0,9.0,1.0,20.0,11.0,6.0,23.0,7.0,3.0,411.0,0.4090909090909091,0.3181818181818182,PIT,BAL,2015,0.08333333333333333,0.22727272727272727,12/27,2015-12/27-PIT,2015-15-PIT,0.0,0.0,0.0,
SD-2015122400,3,1,27,24.0,13,0,15,2015122400,2,0,0,22,0,1,0,1,0,9,0,1,25,17,8,20,4,0,6,2,0,0,420,0.4090909090909091,0.2727272727272727,1.0,24.0,456.0,2.0,0.0,0.0,26.0,1.0,9.0,2.0,23.0,17.0,9.0,22.0,6.0,2.0,372.0,0.34615384615384615,0.23076923076923078,SD,OAK,2015,0.18181818181818182,0.15384615384615385,12/24,2015-12/24-SD,2015-15-SD,0.0,0.0,0.0,
SEA-2015122711,4,2,21,23.0,5,0,15,2015122711,4,1,0,20,0,3,0,0,0,7,0,1,22,11,6,33,3,1,4,4,0,0,531,0.35,0.2,2.0,23.0,500.0,2.0,0.0,0.0,22.0,2.0,10.0,1.0,28.0,15.0,7.0,23.0,7.0,2.0,518.0,0.45454545454545453,0.3181818181818182,SEA,STL,2015,0.15,0.22727272727272727,12/27,2015-12/27-SEA,2015-15-SEA,0.25,0.0,0.0,
SF-2015122705,2,1,20,22.0,9,0,15,2015122705,1,0,0,23,0,1,0,0,0,10,0,0,22,14,6,14,6,0,6,1,0,0,428,0.43478260869565216,0.2608695652173913,1.0,22.0,383.0,2.0,0.0,0.0,22.0,2.0,10.0,0.0,22.0,13.0,7.0,21.0,7.0,2.0,377.0,0.45454545454545453,0.3181818181818182,SF,DET,2015,0.2608695652173913,0.22727272727272727,12/27,2015-12/27-SF,2015-15-SF,0.0,0.0,0.0,
STL-2015122711,1,0,22,20.0,5,0,15,2015122711,2,0,0,23,0,1,0,0,0,9,0,0,20,11,3,15,6,1,6,2,0,0,367,0.391304347826087,0.2608695652173913,0.0,20.0,251.0,1.0,0.0,0.0,19.0,0.0,8.0,1.0,22.0,16.0,6.0,14.0,6.0,1.0,389.0,0.42105263157894735,0.3157894736842105,STL,SEA,2015,0.2608695652173913,0.21052631578947367,12/27,2015-12/27-STL,2015-15-STL,0.0,0.0,0.0,
TB-2015122708,1,0,23,23.0,7,0,15,2015122708,1,0,0,20,0,1,1,0,0,9,0,1,28,16,8,19,3,0,8,2,0,0,450,0.45,0.4,0.0,23.0,422.0,2.0,0.0,0.0,22.0,2.0,10.0,0.0,21.0,12.0,7.0,24.0,7.0,3.0,450.0,0.45454545454545453,0.3181818181818182,TB,CHI,2015,0.15,0.22727272727272727,12/27,2015-12/27-TB,2015-15-TB,0.0,0.0,0.0,
TEN-2015122703,3,1,26,21.0,0,1,15,2015122703,3,1,0,23,0,1,0,0,0,10,0,0,21,17,2,19,5,0,7,2,0,0,397,0.43478260869565216,0.30434782608695654,1.0,21.0,335.0,2.0,0.0,0.0,23.0,1.0,8.0,1.0,20.0,15.0,7.0,17.0,5.0,2.0,391.0,0.34782608695652173,0.21739130434782608,TEN,HOU,2015,0.21739130434782608,0.2608695652173913,12/27,2015-12/27-TEN,2015-15-TEN,0.3333333333333333,0.0,0.0,
WAS-2015122600,4,0,28,28.0,5,1,15,2015122600,2,0,0,23,0,2,0,1,0,9,0,1,21,10,9,27,5,1,6,3,0,0,471,0.391304347826087,0.2608695652173913,0.0,28.0,443.0,3.0,0.0,0.0,25.0,3.0,10.0,1.0,27.0,17.0,7.0,35.0,7.0,4.0,525.0,0.4,0.28,WAS,PHI,2015,0.21739130434782608,0.2,12/26,2015-12/26-WAS,2015-15-WAS,0.0,0.0,0.0,
ARI-2016010314,2,0,21,24.0,4,0,16,2016010314,2,0,0,22,0,2,1,0,0,9,0,1,24,14,8,23,4,1,7,2,0,0,495,0.4090909090909091,0.3181818181818182,0.0,24.0,410.0,1.0,0.0,0.0,19.0,0.0,8.0,1.0,21.0,15.0,4.0,9.0,7.0,1.0,334.0,0.42105263157894735,0.3684210526315789,ARI,SEA,2015,0.18181818181818182,0.2631578947368421,1/03,2015-1/03-ARI,2015-16-ARI,0.0,0.0,0.0,
ATL-2016010311,3,0,16,29.0,11,0,16,2016010311,2,0,0,19,0,1,1,0,0,8,0,2,25,13,10,15,3,1,5,1,0,0,411,0.42105263157894735,0.2631578947368421,0.0,29.0,494.0,2.0,0.0,0.0,20.0,3.0,9.0,0.0,25.0,11.0,6.0,28.0,5.0,4.0,496.0,0.45,0.25,ATL,NO,2015,0.15789473684210525,0.15,1/03,2015-1/03-ATL,2015-16-ATL,0.0,0.0,0.0,
BAL-2016010302,2,0,23,28.0,17,0,16,2016010302,1,0,0,21,0,1,1,0,0,10,0,1,27,18,10,18,5,0,5,2,0,0,460,0.47619047619047616,0.23809523809523808,0.0,28.0,515.0,2.0,0.0,0.0,22.0,1.0,9.0,2.0,26.0,17.0,11.0,17.0,5.0,1.0,437.0,0.4090909090909091,0.22727272727272727,BAL,CIN,2015,0.23809523809523808,0.18181818181818182,1/03,2015-1/03-BAL,2015-16-BAL,0.0,0.0,0.0,
BUF-2016010300,1,0,24,23.0,11,0,16,2016010300,2,1,0,22,0,1,1,0,0,9,0,1,22,11,8,23,5,1,5,2,0,0,478,0.4090909090909091,0.22727272727272727,0.0,23.0,372.0,1.0,0.0,0.0,22.0,0.0,9.0,2.0,20.0,14.0,9.0,14.0,6.0,1.0,414.0,0.4090909090909091,0.2727272727272727,BUF,NYJ,2015,0.22727272727272727,0.18181818181818182,1/03,2015-1/03-BUF,2015-16-BUF,0.5,0.0,0.0,
CAR-2016010312,4,0,21,22.0,10,0,16,2016010312,3,0,0,23,0,4,0,0,0,9,0,1,25,13,8,35,3,1,6,4,0,0,465,0.391304347826087,0.2608695652173913,0.0,22.0,442.0,2.0,0.0,0.0,21.0,3.0,8.0,2.0,22.0,9.0,11.0,27.0,4.0,3.0,401.0,0.38095238095238093,0.19047619047619047,CAR,TB,2015,0.13043478260869565,0.19047619047619047,1/03,2015-1/03-CAR,2015-16-CAR,0.0,0.0,0.0,
CHI-2016010309,4,1,18,18.0,9,0,16,2016010309,2,0,0,21,0,2,1,1,0,8,0,1,22,10,12,22,4,0,4,2,0,0,455,0.38095238095238093,0.19047619047619047,1.0,18.0,446.0,2.0,0.0,0.0,21.0,2.0,9.0,1.0,22.0,12.0,7.0,22.0,6.0,2.0,415.0,0.42857142857142855,0.2857142857142857,CHI,DET,2015,0.19047619047619047,0.19047619047619047,1/03,2015-1/03-CHI,2015-16-CHI,0.0,0.0,0.0,
CIN-2016010302,0,0,24,22.0,8,0,16,2016010302,1,0,0,22,0,2,0,0,0,8,0,1,21,10,10,26,4,0,5,3,0,0,382,0.36363636363636365,0.22727272727272727,0.0,22.0,355.0,1.0,0.0,0.0,22.0,2.0,8.0,0.0,20.0,9.0,5.0,21.0,7.0,2.0,360.0,0.36363636363636365,0.3181818181818182,CIN,BAL,2015,0.18181818181818182,0.22727272727272727,1/03,2015-1/03-CIN,2015-16-CIN,0.0,0.0,0.0,
CLE-2016010303,1,1,25,30.0,12,0,16,2016010303,2,0,0,20,0,1,1,0,0,8,0,2,25,17,10,13,3,0,5,1,0,0,448,0.4,0.25,1.0,30.0,432.0,1.0,0.0,0.0,23.0,1.0,10.0,1.0,25.0,18.0,9.0,20.0,5.0,2.0,461.0,0.43478260869565216,0.21739130434782608,CLE,PIT,2015,0.15,0.17391304347826086,1/03,2015-1/03-CLE,2015-16-CLE,0.0,0.0,0.0,
DAL-2016010307,3,0,24,31.0,3,0,16,2016010307,1,0,0,22,0,1,1,0,0,10,0,1,23,16,10,13,5,0,6,1,0,0,434,0.45454545454545453,0.2727272727272727,0.0,31.0,587.0,2.0,0.0,0.0,22.0,2.0,10.0,1.0,27.0,15.0,8.0,23.0,7.0,2.0,500.0,0.45454545454545453,0.3181818181818182,DAL,WAS,2015,0.22727272727272727,0.22727272727272727,1/03,2015-1/03-DAL,2015-16-DAL,0.0,0.0,0.0,
DEN-2016010313,4,2,29,26.0,10,0,16,2016010313,2,0,0,25,0,1,1,0,0,11,0,1,26,15,9,21,4,0,6,2,0,0,429,0.44,0.24,2.0,26.0,510.0,2.0,0.0,0.0,23.0,1.0,10.0,1.0,23.0,12.0,8.0,18.0,4.0,2.0,430.0,0.43478260869565216,0.17391304347826086,DEN,SD,2015,0.16,0.21739130434782608,1/03,2015-1/03-DEN,2015-16-DEN,0.0,0.0,0.0,
DET-2016010309,4,0,19,22.0,12,0,16,2016010309,2,0,0,21,0,2,1,0,0,9,0,1,24,10,9,26,4,1,5,3,0,0,466,0.42857142857142855,0.23809523809523808,0.0,22.0,446.0,3.0,0.0,0.0,21.0,3.0,10.0,0.0,20.0,10.0,7.0,26.0,7.0,3.0,444.0,0.47619047619047616,0.3333333333333333,DET,CHI,2015,0.19047619047619047,0.19047619047619047,1/03,2015-1/03-DET,2015-16-DET,0.0,0.0,0.0,
GB-2016010310,1,0,22,25.0,8,0,16,2016010310,2,0,0,24,0,2,0,0,0,9,0,1,25,17,6,24,5,1,7,3,0,0,397,0.375,0.2916666666666667,0.0,25.0,401.0,2.0,0.0,0.0,21.0,2.0,9.0,1.0,24.0,12.0,8.0,25.0,6.0,3.0,487.0,0.42857142857142855,0.2857142857142857,GB,MIN,2015,0.20833333333333334,0.14285714285714285,1/03,2015-1/03-GB,2015-16-GB,0.0,0.0,0.0,
HOU-2016010304,2,1,24,31.0,23,0,16,2016010304,2,0,0,24,0,1,1,0,0,11,0,2,25,14,11,18,5,1,8,1,0,0,423,0.4583333333333333,0.3333333333333333,1.0,31.0,565.0,2.0,0.0,0.0,23.0,2.0,9.0,2.0,26.0,15.0,12.0,28.0,7.0,3.0,509.0,0.391304347826087,0.30434782608695654,HOU,JAC,2015,0.20833333333333334,0.17391304347826086,1/03,2015-1/03-HOU,2015-16-HOU,0.0,0.0,0.0,
IND-2016010305,3,2,25,24.0,14,0,16,2016010305,2,0,0,23,0,1,1,0,0,9,0,1,22,16,7,17,5,1,6,1,0,0,375,0.391304347826087,0.2608695652173913,2.0,24.0,368.0,2.0,0.0,0.0,23.0,2.0,9.0,2.0,21.0,13.0,12.0,30.0,6.0,3.0,431.0,0.391304347826087,0.2608695652173913,IND,TEN,2015,0.21739130434782608,0.17391304347826086,1/03,2015-1/03-IND,2015-16-IND,0.0,0.0,0.0,
JAC-2016010304,1,1,26,21.0,7,0,16,2016010304,2,0,0,23,0,2,0,0,0,10,0,0,21,13,5,29,4,0,6,4,0,0,438,0.43478260869565216,0.2608695652173913,1.0,21.0,378.0,2.0,0.0,0.0,24.0,1.0,9.0,1.0,19.0,14.0,7.0,18.0,4.0,2.0,396.0,0.375,0.16666666666666666,JAC,HOU,2015,0.17391304347826086,0.25,1/03,2015-1/03-JAC,2015-16-JAC,0.0,0.0,0.0,
KC-2016010306,2,0,22,26.0,3,0,16,2016010306,2,0,0,21,0,2,0,0,0,7,0,1,21,8,5,20,4,1,4,2,0,0,356,0.3333333333333333,0.19047619047619047,0.0,26.0,369.0,2.0,0.0,0.0,26.0,1.0,9.0,2.0,23.0,15.0,9.0,24.0,5.0,2.0,378.0,0.34615384615384615,0.19230769230769232,KC,OAK,2015,0.19047619047619047,0.15384615384615385,1/03,2015-1/03-KC,2015-16-KC,0.0,0.0,0.0,
MIA-2016010301,1,0,24,25.0,11,0,16,2016010301,1,0,0,22,0,1,1,0,0,10,0,1,21,13,5,15,6,0,6,1,0,0,422,0.45454545454545453,0.2727272727272727,0.0,25.0,487.0,2.0,0.0,0.0,24.0,1.0,9.0,1.0,22.0,13.0,6.0,18.0,6.0,2.0,380.0,0.375,0.25,MIA,NE,2015,0.2727272727272727,0.20833333333333334,1/03,2015-1/03-MIA,2015-16-MIA,0.0,0.0,0.0,
